ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1380,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1390,00;11
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1392,00;3
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1402,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1403,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1421,00;2
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1430,00;11
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1440,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1461,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1480,00;2
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1500,00;2
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1513,00;3
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1522,00;2
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1550,00;8
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1553,00;3
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1570,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1620,00;5
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1621,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1700,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1720,00;2
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1770,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1790,00;2
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1795,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1830,00;3
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;1910,00;1
2023;4;AAL;SBGR;KJFK;SBGR;Y;Y;2065,00;1
2023;4;AAL;SBGR;KMIA;9999;J;NA;1095,00;2
2023;4;AAL;SBGR;KMIA;9999;J;NA;1117,00;1
2023;4;AAL;SBGR;KMIA;9999;J;NA;1420,00;8
2023;4;AAL;SBGR;KMIA;9999;J;NA;1687,00;2
2023;4;AAL;SBGR;KMIA;9999;J;NA;2420,00;2
2023;4;AAL;SBGR;KMIA;9999;J;NA;2670,00;2
2023;4;AAL;SBGR;KMIA;9999;J;NA;3420,00;2
2023;4;AAL;SBGR;KMIA;9999;Y;NA;248,00;2
2023;4;AAL;SBGR;KMIA;9999;Y;NA;300,00;12
2023;4;AAL;SBGR;KMIA;9999;Y;NA;310,00;2
2023;4;AAL;SBGR;KMIA;9999;Y;NA;318,00;4
2023;4;AAL;SBGR;KMIA;9999;Y;NA;330,00;2
2023;4;AAL;SBGR;KMIA;9999;Y;NA;357,00;1
2023;4;AAL;SBGR;KMIA;9999;Y;NA;370,00;3
2023;4;AAL;SBGR;KMIA;9999;Y;NA;388,00;3
2023;4;AAL;SBGR;KMIA;9999;Y;NA;400,00;3
2023;4;AAL;SBGR;KMIA;9999;Y;NA;450,00;2
2023;4;AAL;SBGR;KMIA;9999;Y;NA;500,00;1
2023;4;AAL;SBGR;KMIA;9999;Y;NA;549,00;1
2023;4;AAL;SBGR;KMIA;9999;Y;NA;555,00;6
2023;4;AAL;SBGR;KMIA;9999;Y;NA;570,00;5
2023;4;AAL;SBGR;KMIA;9999;Y;NA;595,00;2
2023;4;AAL;SBGR;KMIA;9999;Y;NA;597,00;1
2023;4;AAL;SBGR;KMIA;9999;Y;NA;625,00;1
2023;4;AAL;SBGR;KMIA;9999;Y;NA;645,00;2
2023;4;AAL;SBGR;KMIA;9999;Y;NA;650,00;1
2023;4;AAL;SBGR;KMIA;9999;Y;NA;667,00;5
2023;4;AAL;SBGR;KMIA;9999;Y;NA;764,00;1
2023;4;AAL;SBGR;KMIA;SBGL;Y;Y;1159,00;1
2023;4;AAL;SBGR;KMIA;SBGR;F;F;9590,00;1
2023;4;AAL;SBGR;KMIA;SBGR;F;F;12340,00;2
2023;4;AAL;SBGR;KMIA;SBGR;F;F;12590,00;2
2023;4;AAL;SBGR;KMIA;SBGR;F;F;12840,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;F;7090,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;F;7340,00;2
2023;4;AAL;SBGR;KMIA;SBGR;J;J;1688,00;2
2023;4;AAL;SBGR;KMIA;SBGR;J;J;1959,00;2
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2064,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2190,00;11
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2191,00;5
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2192,00;3
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2195,00;2
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2196,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2199,00;4
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2200,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2212,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2234,00;10
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2265,00;2
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2269,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2492,00;2
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2690,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2695,00;2
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2734,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2828,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2836,00;2
2023;4;AAL;SBGR;KMIA;SBGR;J;J;2840,00;11
2023;4;AAL;SBGR;KMIA;SBGR;J;J;3015,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;3090,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;3340,00;5
2023;4;AAL;SBGR;KMIA;SBGR;J;J;3590,00;25
2023;4;AAL;SBGR;KMIA;SBGR;J;J;3840,00;3
2023;4;AAL;SBGR;KMIA;SBGR;J;J;4090,00;13
2023;4;AAL;SBGR;KMIA;SBGR;J;J;4340,00;27
2023;4;AAL;SBGR;KMIA;SBGR;J;J;4417,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;4590,00;7
2023;4;AAL;SBGR;KMIA;SBGR;J;J;4840,00;12
2023;4;AAL;SBGR;KMIA;SBGR;J;J;5090,00;9
2023;4;AAL;SBGR;KMIA;SBGR;J;J;5340,00;3
2023;4;AAL;SBGR;KMIA;SBGR;J;J;5590,00;11
2023;4;AAL;SBGR;KMIA;SBGR;J;J;5840,00;16
2023;4;AAL;SBGR;KMIA;SBGR;J;J;6090,00;2
2023;4;AAL;SBGR;KMIA;SBGR;J;J;6340,00;3
2023;4;AAL;SBGR;KMIA;SBGR;J;J;6590,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;6840,00;7
2023;4;AAL;SBGR;KMIA;SBGR;J;J;7340,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;8090,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;J;9340,00;2
2023;4;AAL;SBGR;KMIA;SBGR;J;J;10090,00;1
2023;4;AAL;SBGR;KMIA;SBGR;J;Y;2239,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;J;1165,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;J;1465,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;J;1487,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;496,00;10
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;555,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;600,00;102
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;610,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;620,00;5
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;636,00;7
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;645,00;4
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;660,00;4
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;680,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;685,00;12
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;720,00;6
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;740,00;185
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;745,00;9
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;750,00;20
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;755,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;760,00;28
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;765,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;770,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;785,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;788,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;799,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;800,00;8
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;815,00;4
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;820,00;8
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;825,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;830,00;5
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;840,00;7
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;843,00;6
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;845,00;8
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;859,00;6
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;860,00;44
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;870,00;5
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;885,00;19
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;895,00;7
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;897,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;900,00;8
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;905,00;5
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;910,00;10
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;920,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;925,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;935,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;939,00;5
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;940,00;7
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;950,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;955,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;960,00;30
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;985,00;5
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;999,00;6
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1001,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1002,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1010,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1020,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1024,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1025,00;8
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1026,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1030,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1035,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1037,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1040,00;19
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1050,00;11
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1053,00;4
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1060,00;15
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1074,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1075,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1076,00;5
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1080,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1085,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1091,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1099,00;8
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1100,00;8
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1107,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1109,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1137,00;4
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1140,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1150,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1160,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1165,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1170,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1175,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1180,00;3
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1220,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1245,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1247,00;2
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1284,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1292,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1295,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1299,00;5
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1494,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1539,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1555,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1610,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1630,00;9
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1818,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1864,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;1867,00;1
2023;4;AAL;SBGR;KMIA;SBGR;Y;Y;4420,00;1
2023;4;ACA;SBGR;CYUL;9999;J;NA;1040,00;1
2023;4;ACA;SBGR;CYUL;9999;J;NA;1597,00;3
2023;4;ACA;SBGR;CYUL;9999;Y;NA;585,00;9
2023;4;ACA;SBGR;CYUL;9999;Y;NA;604,00;6
2023;4;ACA;SBGR;CYUL;9999;Y;NA;662,00;1
2023;4;ACA;SBGR;CYUL;9999;Y;NA;725,00;4
2023;4;ACA;SBGR;CYUL;9999;Y;NA;782,00;3
2023;4;ACA;SBGR;CYUL;9999;Y;NA;841,00;2
2023;4;ACA;SBGR;CYUL;9999;Y;NA;867,00;3
2023;4;ACA;SBGR;CYUL;9999;Y;NA;910,00;6
2023;4;ACA;SBGR;CYUL;9999;Y;NA;924,00;12
2023;4;ACA;SBGR;CYUL;9999;Y;NA;949,00;4
2023;4;ACA;SBGR;CYUL;9999;Y;NA;1010,00;4
2023;4;ACA;SBGR;CYUL;SBGR;J;J;2037,00;4
2023;4;ACA;SBGR;CYUL;SBGR;J;J;2090,00;1
2023;4;ACA;SBGR;CYUL;SBGR;J;J;2145,00;1
2023;4;ACA;SBGR;CYUL;SBGR;J;J;2569,00;1
2023;4;ACA;SBGR;CYUL;SBGR;J;J;2609,00;1
2023;4;ACA;SBGR;CYUL;SBGR;J;J;3100,00;3
2023;4;ACA;SBGR;CYUL;SBGR;J;J;3220,00;2
2023;4;ACA;SBGR;CYUL;SBGR;J;J;4080,00;1
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;946,00;58
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;996,00;18
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1038,00;3
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1046,00;16
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1158,00;28
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1213,00;13
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1268,00;2
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1313,00;3
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1409,00;5
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1464,00;3
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1468,00;1
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1510,00;1
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1555,00;1
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1579,00;8
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1610,00;11
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1655,00;1
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1680,00;2
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1710,00;1
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;1845,00;1
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;2410,00;1
2023;4;ACA;SBGR;CYUL;SBGR;Y;Y;3304,00;1
2023;4;ACA;SBGR;CYYZ;9999;J;NA;1043,00;6
2023;4;ACA;SBGR;CYYZ;9999;J;NA;1054,00;4
2023;4;ACA;SBGR;CYYZ;9999;J;NA;1068,00;2
2023;4;ACA;SBGR;CYYZ;9999;J;NA;1597,00;4
2023;4;ACA;SBGR;CYYZ;9999;J;NA;1865,00;1
2023;4;ACA;SBGR;CYYZ;9999;J;NA;4555,00;1
2023;4;ACA;SBGR;CYYZ;9999;J;NA;5635,00;1
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;585,00;12
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;604,00;4
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;662,00;3
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;878,00;1
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;904,00;7
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;913,00;4
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;924,00;3
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;934,00;4
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;938,00;21
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;949,00;4
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;953,00;1
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;978,00;1
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;1010,00;2
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;1035,00;2
2023;4;ACA;SBGR;CYYZ;9999;Y;NA;1490,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;2047,00;8
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;2090,00;4
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;2111,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;2368,00;3
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;2393,00;11
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;2894,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;3069,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;3100,00;12
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;3384,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;3922,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;4080,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;4212,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;4256,00;3
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;4756,00;3
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;5060,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;5645,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;5690,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;J;J;6530,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;J;Y;1689,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;J;Y;1946,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;J;1897,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;J;2933,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;Y;J;3700,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;J;4265,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;946,00;101
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;996,00;126
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1008,00;29
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1046,00;12
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1158,00;64
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1168,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1213,00;25
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1238,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1268,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1324,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1343,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1348,00;6
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1410,00;9
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1418,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1419,00;5
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1443,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1444,00;11
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1473,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1499,00;7
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1517,00;3
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1527,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1549,00;4
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1554,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1555,00;4
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1574,00;4
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1580,00;10
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1605,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1610,00;13
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1617,00;3
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1642,00;4
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1655,00;6
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1680,00;4
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1685,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1690,00;4
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1700,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1715,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1730,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1782,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1790,00;3
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1851,00;4
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1878,00;3
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1938,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;1948,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;2045,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;2187,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;2212,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;2222,00;3
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;2278,00;1
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;2540,00;2
2023;4;ACA;SBGR;CYYZ;SBGR;Y;Y;3008,00;1
2023;4;ACA;SBGR;SAEZ;9999;J;NA;495,00;1
2023;4;ACA;SBGR;SAEZ;9999;J;NA;570,00;2
2023;4;ACA;SBGR;SAEZ;9999;J;NA;590,00;3
2023;4;ACA;SBGR;SAEZ;9999;J;NA;750,00;2
2023;4;ACA;SBGR;SAEZ;9999;J;NA;920,00;1
2023;4;ACA;SBGR;SAEZ;9999;J;NA;1090,00;3
2023;4;ACA;SBGR;SAEZ;9999;J;NA;1564,00;1
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;135,00;358
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;155,00;104
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;190,00;19
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;205,00;1
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;210,00;56
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;245,00;12
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;260,00;5
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;290,00;2
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;325,00;3
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;360,00;1
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;410,00;2
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;465,00;1
2023;4;ACA;SBGR;SAEZ;9999;Y;NA;575,00;2
2023;4;ACA;SBGR;SAEZ;SBGR;J;J;804,00;6
2023;4;ACA;SBGR;SAEZ;SBGR;J;J;1180,00;2
2023;4;ACA;SBGR;SAEZ;SBGR;J;J;1500,00;2
2023;4;ACA;SBGR;SAEZ;SBGR;J;J;1670,00;2
2023;4;ACA;SBGR;SAEZ;SBGR;J;J;1840,00;1
2023;4;ACA;SBGR;SAEZ;SBGR;J;Y;537,00;1
2023;4;ACA;SBGR;SAEZ;SBGR;J;Y;885,00;1
2023;4;ACA;SBGR;SAEZ;SBGR;Y;J;390,00;2
2023;4;ACA;SBGR;SAEZ;SBGR;Y;J;537,00;2
2023;4;ACA;SBGR;SAEZ;SBGR;Y;J;557,00;2
2023;4;ACA;SBGR;SAEZ;SBGR;Y;J;650,00;1
2023;4;ACA;SBGR;SAEZ;SBGR;Y;J;1300,00;1
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;250,00;3
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;270,00;1262
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;290,00;23
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;310,00;101
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;325,00;65
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;345,00;9
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;365,00;7
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;370,00;4
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;373,00;48
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;380,00;11
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;393,00;6
2023;4;ACA;SBGR;SAEZ;SBGR;Y;Y;400,00;33
